community,district,business_area,title,room_type,area,orientation,floor_info,total_price,unit_price,deal_date,source,url
愉景新城,蒸湘区,华新开发区,愉景新城 2室1厅 54.18平米,2室1厅,54.18,,,29,5460元,2024-05-19,市场信息,https://hengyang.esf.fang.com/chengjiao/366206_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 1室1厅 48.8平米,1室1厅,48.8,,,20,4115元,2024-05-16,市场信息,https://hengyang.esf.fang.com/chengjiao/366231_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 3室2厅 89平米,3室2厅,89,,,50,5675元,2024-05-06,市场信息,https://hengyang.esf.fang.com/chengjiao/366260_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 4室2厅 135.45平米,4室2厅,135.45,,,53,3956元,2024-04-14,市场信息,https://hengyang.esf.fang.com/chengjiao/364588_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 3室2厅 91.12平米,3室2厅,91.12,,,40,4399元,2024-03-30,市场信息,https://hengyang.esf.fang.com/chengjiao/366061_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 3室2厅 84.1平米,3室2厅,84.1,,,41,4971元,2024-02-29,市场信息,https://hengyang.esf.fang.com/chengjiao/366167_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 3室2厅 124平米,3室2厅,124,,,56,4517元,2024-02-21,市场信息,https://hengyang.esf.fang.com/chengjiao/366013_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 3室2厅 114.24平米,3室2厅,114.24,,,66,5848元,2023-10-02,市场信息,https://hengyang.esf.fang.com/chengjiao/365815_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 4室2厅 101平米,4室2厅,101,,,55,5513元,2023-09-24,市场信息,https://hengyang.esf.fang.com/chengjiao/365816_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 3室2厅 97平米,3室2厅,97,,,43,4516元,2023-08-30,市场信息,https://hengyang.esf.fang.com/chengjiao/365864_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 3室2厅 91平米,3室2厅,91,,,55,6046元,2023-06-28,市场信息,https://hengyang.esf.fang.com/chengjiao/365591_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 4室2厅 108平米,4室2厅,108,,,60,5563元,2023-06-05,市场信息,https://hengyang.esf.fang.com/chengjiao/365687_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 4室2厅 117平米,4室2厅,117,,,60,5197元,2023-05-01,市场信息,https://hengyang.esf.fang.com/chengjiao/364609_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 2室1厅 51平米,2室1厅,51,,,32,6275元,2023-04-22,市场信息,https://hengyang.esf.fang.com/chengjiao/365328_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 3室2厅 123.42平米,3室2厅,123.42,,,77,6304元,2023-04-14,市场信息,https://hengyang.esf.fang.com/chengjiao/365110_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 3室2厅 103平米,3室2厅,103,,,62,6098元,2023-04-13,市场信息,https://hengyang.esf.fang.com/chengjiao/365568_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 3室2厅 107.31平米,3室2厅,107.31,,,48,4565元,2023-03-29,市场信息,https://hengyang.esf.fang.com/chengjiao/365538_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 3室2厅 96平米,3室2厅,96,,,53,5573元,2023-03-17,市场信息,https://hengyang.esf.fang.com/chengjiao/365115_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 4室2厅 113.67平米,4室2厅,113.67,,,66,5893元,2023-02-21,市场信息,https://hengyang.esf.fang.com/chengjiao/365225_1_2.htm
愉景新城,蒸湘区,华新开发区,愉景新城 3室2厅 90平米,3室2厅,90,,,52,5778元,2023-01-29,市场信息,https://hengyang.esf.fang.com/chengjiao/365272_1_2.htm
億豪名園,雁峰区,蒸阳南路,億豪名園 3室2厅 118平米,3室2厅,118,,,45,3821元,2025-06-30,市场信息,https://hengyang.esf.fang.com/chengjiao/1356843_1_2.htm
億豪名園,雁峰区,蒸阳南路,億豪名園 4室2厅 146.66平米,4室2厅,146.66,,,46,3178元,2025-01-23,市场信息,https://hengyang.esf.fang.com/chengjiao/1356428_1_2.htm
億豪名園,雁峰区,蒸阳南路,億豪名園 4室2厅 143.23平米,4室2厅,143.23,,,30,2163元,2024-10-10,市场信息,https://hengyang.esf.fang.com/chengjiao/366326_1_2.htm
億豪名園,雁峰区,蒸阳南路,億豪名園 2室2厅 96平米,2室2厅,96,,,26,2792元,2024-01-09,市场信息,https://hengyang.esf.fang.com/chengjiao/365697_1_2.htm
新世纪大厦,雁峰区,湘江南路,新世纪大厦 4室2厅 142.08平米,4室2厅,142.08,,,35,2464元,2025-01-22,市场信息,https://hengyang.esf.fang.com/chengjiao/1356406_1_2.htm
中航·白沙湾,雁峰区,白沙工业园,中航·白沙湾 3室2厅 125.68平米,3室2厅,125.68,,,39,3167元,2025-08-05,市场信息,https://hengyang.esf.fang.com/chengjiao/1356947_1_2.htm
中航·白沙湾,雁峰区,白沙工业园,中航·白沙湾 2室2厅 87.38平米,2室2厅,87.38,,,26,2976元,2025-05-07,市场信息,https://hengyang.esf.fang.com/chengjiao/1356721_1_2.htm
中航·白沙湾,雁峰区,白沙工业园,中航·白沙湾 2室2厅 88平米,2室2厅,88,,,28,3273元,2025-02-18,市场信息,https://hengyang.esf.fang.com/chengjiao/1356478_1_2.htm
中航·白沙湾,雁峰区,白沙工业园,中航·白沙湾 2室1厅 86.5平米,2室1厅,86.5,,,24,2833元,2025-01-22,市场信息,https://hengyang.esf.fang.com/chengjiao/1356411_1_2.htm
中航·白沙湾,雁峰区,白沙工业园,中航·白沙湾 2室2厅 86.33平米,2室2厅,86.33,,,20,2360元,2024-12-15,市场信息,https://hengyang.esf.fang.com/chengjiao/1356345_1_2.htm
中航·白沙湾,雁峰区,白沙工业园,中航·白沙湾 2室2厅 84平米,2室2厅,84,,,21,2535元,2024-10-11,市场信息,https://hengyang.esf.fang.com/chengjiao/365848_1_2.htm
中航·白沙湾,雁峰区,白沙工业园,中航·白沙湾 4室2厅 171.8平米,4室2厅,171.8,,,36,2143元,2024-06-29,市场信息,https://hengyang.esf.fang.com/chengjiao/366012_1_2.htm
中航·白沙湾,雁峰区,白沙工业园,中航·白沙湾 3室2厅 131.96平米,3室2厅,131.96,,,32,2441元,2024-03-08,市场信息,https://hengyang.esf.fang.com/chengjiao/366183_1_2.htm
金玛园,雁峰区,湘江南路,金玛园 2室2厅 84.45平米,2室2厅,84.45,,,18,2153元,2025-01-22,市场信息,https://hengyang.esf.fang.com/chengjiao/1356416_1_2.htm
山水华庭,蒸湘区,华新开发区,山水华庭 3室2厅 107.56平米,3室2厅,107.56,,,51,4742元,2025-10-17,市场信息,https://hengyang.esf.fang.com/chengjiao/1357134_1_2.htm
山水华庭,蒸湘区,华新开发区,山水华庭 4室2厅 127.57平米,4室2厅,127.57,,,55,4376元,2025-08-25,市场信息,https://hengyang.esf.fang.com/chengjiao/1357001_1_2.htm
山水华庭,蒸湘区,华新开发区,山水华庭 4室2厅 126.56平米,4室2厅,126.56,,,73,5816元,2025-01-21,市场信息,https://hengyang.esf.fang.com/chengjiao/1356408_1_2.htm
山水华庭,蒸湘区,华新开发区,山水华庭 4室2厅 107平米,4室2厅,107,,,55,5225元,2024-11-17,市场信息,https://hengyang.esf.fang.com/chengjiao/366200_1_2.htm
山水华庭,蒸湘区,华新开发区,山水华庭 2室1厅 80平米,2室1厅,80,,,41,5188元,2024-07-02,市场信息,https://hengyang.esf.fang.com/chengjiao/366352_1_2.htm
山水华庭,蒸湘区,华新开发区,山水华庭 3室2厅 127.57平米,3室2厅,127.57,,,77,6076元,2024-03-03,市场信息,https://hengyang.esf.fang.com/chengjiao/365661_1_2.htm
山水华庭,蒸湘区,华新开发区,山水华庭 3室2厅 106.43平米,3室2厅,106.43,,,47,4492元,2024-02-21,市场信息,https://hengyang.esf.fang.com/chengjiao/365711_1_2.htm
山水华庭,蒸湘区,华新开发区,山水华庭 3室2厅 131平米,3室2厅,131,,,88,6718元,2024-02-18,市场信息,https://hengyang.esf.fang.com/chengjiao/365814_1_2.htm
山水华庭,蒸湘区,华新开发区,山水华庭 4室2厅 127平米,4室2厅,127,,,74,5875元,2024-02-14,市场信息,https://hengyang.esf.fang.com/chengjiao/365990_1_2.htm
山水华庭,蒸湘区,华新开发区,山水华庭 3室2厅 80平米,3室2厅,80,,,53,6625元,2023-10-30,市场信息,https://hengyang.esf.fang.com/chengjiao/365735_1_2.htm
山水华庭,蒸湘区,华新开发区,山水华庭 4室2厅 160平米,4室2厅,160,,,99,6238元,2023-07-15,市场信息,https://hengyang.esf.fang.com/chengjiao/365494_1_2.htm
山水华庭,蒸湘区,华新开发区,山水华庭 2室2厅 81.55平米,2室2厅,81.55,,,44,5504元,2023-07-15,市场信息,https://hengyang.esf.fang.com/chengjiao/365725_1_2.htm
润泽上邸,蒸湘区,解放西路,润泽上邸 3室2厅 114.73平米,3室2厅,114.73,,,42,3747元,2025-01-21,市场信息,https://hengyang.esf.fang.com/chengjiao/1356409_1_2.htm
工商银行家属楼,蒸湘区,解放西路,工商银行家属楼 2室2厅 62.69平米,2室2厅,62.69,,,17,2712元,2025-01-20,市场信息,https://hengyang.esf.fang.com/chengjiao/1356415_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 3室2厅 89平米,3室2厅,89,,,31,3560元,2025-10-24,市场信息,https://hengyang.esf.fang.com/chengjiao/1357163_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 3室2厅 114.21平米,3室2厅,114.21,,,42,3704元,2025-10-04,市场信息,https://hengyang.esf.fang.com/chengjiao/1357089_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 3室2厅 131平米,3室2厅,131,,,45,3436元,2025-08-07,市场信息,https://hengyang.esf.fang.com/chengjiao/1356949_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 3室2厅 125.9平米,3室2厅,125.9,,,41,3257元,2025-07-22,市场信息,https://hengyang.esf.fang.com/chengjiao/1356903_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 3室2厅 93平米,3室2厅,93,,,30,3226元,2025-07-22,市场信息,https://hengyang.esf.fang.com/chengjiao/1356904_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 3室2厅 128平米,3室2厅,128,,,46,3657元,2025-06-23,市场信息,https://hengyang.esf.fang.com/chengjiao/1356834_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 4室2厅 146平米,4室2厅,146,,,54,3754元,2025-06-09,市场信息,https://hengyang.esf.fang.com/chengjiao/1356802_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 4室2厅 106.1平米,4室2厅,106.1,,,33,3111元,2025-06-01,市场信息,https://hengyang.esf.fang.com/chengjiao/1356773_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 3室2厅 89平米,3室2厅,89,,,31,3484元,2025-03-24,市场信息,https://hengyang.esf.fang.com/chengjiao/1356576_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 3室2厅 89.58平米,3室2厅,89.58,,,44,4988元,2025-02-09,市场信息,https://hengyang.esf.fang.com/chengjiao/1356444_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 5室2厅 139.12平米,5室2厅,139.12,,,74,5333元,2025-01-18,市场信息,https://hengyang.esf.fang.com/chengjiao/1356398_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 3室2厅 126平米,3室2厅,126,,,61,4881元,2024-12-10,市场信息,https://hengyang.esf.fang.com/chengjiao/366410_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 4室2厅 145.5平米,4室2厅,145.5,,,60,4124元,2024-08-01,市场信息,https://hengyang.esf.fang.com/chengjiao/365776_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 4室2厅 149平米,4室2厅,149,,,59,4014元,2024-07-10,市场信息,https://hengyang.esf.fang.com/chengjiao/366361_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 3室2厅 89平米,3室2厅,89,,,45,5156元,2024-06-09,市场信息,https://hengyang.esf.fang.com/chengjiao/366094_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 4室2厅 116平米,4室2厅,116,,,64,5550元,2024-04-30,市场信息,https://hengyang.esf.fang.com/chengjiao/366265_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 3室2厅 129平米,3室2厅,129,,,63,4890元,2024-02-01,市场信息,https://hengyang.esf.fang.com/chengjiao/366087_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 3室2厅 131平米,3室2厅,131,,,52,4031元,2024-01-09,市场信息,https://hengyang.esf.fang.com/chengjiao/365408_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 3室2厅 126.57平米,3室2厅,126.57,,,52,4133元,2023-10-15,市场信息,https://hengyang.esf.fang.com/chengjiao/365576_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 4室2厅 126.31平米,4室2厅,126.31,,,60,4814元,2023-08-19,市场信息,https://hengyang.esf.fang.com/chengjiao/365764_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 4室2厅 107平米,4室2厅,107,,,60,5683元,2023-06-04,市场信息,https://hengyang.esf.fang.com/chengjiao/365674_1_2.htm
珠江帝景山莊,石鼓区,蒸湘北路,珠江帝景山莊 4室2厅 103.99平米,4室2厅,103.99,,,65,6268元,2023-03-13,市场信息,https://hengyang.esf.fang.com/chengjiao/365345_1_2.htm
纺织新村,雁峰区,,纺织新村 2室2厅 93平米,2室2厅,93,,,22,2431元,2025-05-17,市场信息,https://hengyang.esf.fang.com/chengjiao/1356754_1_2.htm
纺织新村,雁峰区,,纺织新村 2室1厅 56平米,2室1厅,56,,,21,3925元,2025-04-15,市场信息,https://hengyang.esf.fang.com/chengjiao/1356642_1_2.htm
纺织新村,雁峰区,,纺织新村 2室1厅 61平米,2室1厅,61,,,17,2800元,2025-02-10,市场信息,https://hengyang.esf.fang.com/chengjiao/1356434_1_2.htm
纺织新村,雁峰区,,纺织新村 2室1厅 56.12平米,2室1厅,56.12,,,15,2705元,2025-01-16,市场信息,https://hengyang.esf.fang.com/chengjiao/1356413_1_2.htm
纺织新村,雁峰区,,纺织新村 2室1厅 56平米,2室1厅,56,,,17,3179元,2024-11-04,市场信息,https://hengyang.esf.fang.com/chengjiao/366379_1_2.htm
纺织新村,雁峰区,,纺织新村 3室2厅 93.25平米,3室2厅,93.25,,,15,1695元,2024-08-07,市场信息,https://hengyang.esf.fang.com/chengjiao/366285_1_2.htm
纺织新村,雁峰区,,纺织新村 3室2厅 127.47平米,3室2厅,127.47,,,32,2558元,2024-07-21,市场信息,https://hengyang.esf.fang.com/chengjiao/365192_1_2.htm
纺织新村,雁峰区,,纺织新村 2室1厅 56.41平米,2室1厅,56.41,,,19,3457元,2024-05-27,市场信息,https://hengyang.esf.fang.com/chengjiao/366313_1_2.htm
纺织新村,雁峰区,,纺织新村 2室2厅 65平米,2室2厅,65,,,25,3847元,2024-04-28,市场信息,https://hengyang.esf.fang.com/chengjiao/366261_1_2.htm
纺织新村,雁峰区,,纺织新村 2室1厅 61.96平米,2室1厅,61.96,,,15,2502元,2024-04-28,市场信息,https://hengyang.esf.fang.com/chengjiao/366201_1_2.htm
纺织新村,雁峰区,,纺织新村 2室2厅 68平米,2室2厅,68,,,17,2527元,2024-03-22,市场信息,https://hengyang.esf.fang.com/chengjiao/366191_1_2.htm
纺织新村,雁峰区,,纺织新村 2室2厅 85.35平米,2室2厅,85.35,,,28,3340元,2024-03-18,市场信息,https://hengyang.esf.fang.com/chengjiao/366195_1_2.htm
纺织新村,雁峰区,,纺织新村 2室1厅 62.38平米,2室1厅,62.38,,,24,3928元,2023-06-15,市场信息,https://hengyang.esf.fang.com/chengjiao/365693_1_2.htm
广电花园,蒸湘区,船山大道,广电花园 4室2厅 180.34平米,4室2厅,180.34,,,54,3039元,2025-01-15,市场信息,https://hengyang.esf.fang.com/chengjiao/1356404_1_2.htm
广电花园,蒸湘区,船山大道,广电花园 4室2厅 166.22平米,4室2厅,166.22,,,67,4061元,2024-11-27,市场信息,https://hengyang.esf.fang.com/chengjiao/365958_1_2.htm
广电花园,蒸湘区,船山大道,广电花园 3室2厅 140.79平米,3室2厅,140.79,,,46,3268元,2024-01-20,市场信息,https://hengyang.esf.fang.com/chengjiao/364826_1_2.htm
金铭大厦,蒸湘区,西外环路,金铭大厦 3室2厅 133.95平米,3室2厅,133.95,,,37,2822元,2025-01-15,市场信息,https://hengyang.esf.fang.com/chengjiao/1356410_1_2.htm
金铭大厦,蒸湘区,西外环路,金铭大厦 3室2厅 138平米,3室2厅,138,,,38,2798元,2024-12-24,市场信息,https://hengyang.esf.fang.com/chengjiao/1356354_1_2.htm
天酬 · 尚都,蒸湘区,华新开发区,天酬 · 尚都 3室2厅 109平米,3室2厅,109,,,48,4404元,2025-08-07,市场信息,https://hengyang.esf.fang.com/chengjiao/1356952_1_2.htm
天酬 · 尚都,蒸湘区,华新开发区,天酬 · 尚都 1室1厅 42.07平米,1室1厅,42.07,,,21,4992元,2025-01-27,市场信息,https://hengyang.esf.fang.com/chengjiao/1356424_1_2.htm
天酬 · 尚都,蒸湘区,华新开发区,天酬 · 尚都 1室1厅 43.58平米,1室1厅,43.58,,,25,5921元,2025-01-14,市场信息,https://hengyang.esf.fang.com/chengjiao/1356405_1_2.htm
天酬 · 尚都,蒸湘区,华新开发区,天酬 · 尚都 3室2厅 121.95平米,3室2厅,121.95,,,87,7184元,2024-12-28,市场信息,https://hengyang.esf.fang.com/chengjiao/1356371_1_2.htm
天酬 · 尚都,蒸湘区,华新开发区,天酬 · 尚都 1室1厅 39.64平米,1室1厅,39.64,,,26,6560元,2024-05-10,市场信息,https://hengyang.esf.fang.com/chengjiao/365502_1_2.htm
天酬 · 尚都,蒸湘区,华新开发区,天酬 · 尚都 3室2厅 115.45平米,3室2厅,115.45,,,65,5638元,2024-03-09,市场信息,https://hengyang.esf.fang.com/chengjiao/366145_1_2.htm
天酬 · 尚都,蒸湘区,华新开发区,天酬 · 尚都 5室3厅 135平米,5室3厅,135,,,103,7689元,2023-08-30,市场信息,https://hengyang.esf.fang.com/chengjiao/365812_1_2.htm
天酬 · 尚都,蒸湘区,华新开发区,天酬尚筑 3室2厅 112.37平米,3室2厅,112.37,,,49,4377元,2023-04-27,市场信息,https://hengyang.esf.fang.com/chengjiao/365177_1_2.htm
天酬 · 尚都,蒸湘区,华新开发区,天酬 · 尚都 2室1厅 90平米,2室1厅,90,,,45,5000元,2023-04-18,市场信息,https://hengyang.esf.fang.com/chengjiao/364677_1_2.htm
天酬 · 尚都,蒸湘区,华新开发区,天酬 · 尚都 3室2厅 129.54平米,3室2厅,129.54,,,65,5018元,2023-04-13,市场信息,https://hengyang.esf.fang.com/chengjiao/365540_1_2.htm
天酬 · 尚都,蒸湘区,华新开发区,天酬 · 尚都 1室1厅 45.3平米,1室1厅,45.3,,,26,5850元,2023-02-27,市场信息,https://hengyang.esf.fang.com/chengjiao/365011_1_2.htm
雁能领秀天地,蒸湘区,华新开发区,雁能领秀天地 3室2厅 133.03平米,3室2厅,133.03,,,57,4308元,2025-10-15,市场信息,https://hengyang.esf.fang.com/chengjiao/1357133_1_2.htm
雁能领秀天地,蒸湘区,华新开发区,雁能领秀天地 4室2厅 159平米,4室2厅,159,,,67,4219元,2025-08-02,市场信息,https://hengyang.esf.fang.com/chengjiao/1356953_1_2.htm
雁能领秀天地,蒸湘区,华新开发区,雁能领秀天地 4室2厅 160平米,4室2厅,160,,,48,3057元,2025-06-12,市场信息,https://hengyang.esf.fang.com/chengjiao/1356805_1_2.htm
雁能领秀天地,蒸湘区,华新开发区,雁能领秀天地 3室2厅 149.31平米,3室2厅,149.31,,,66,4466元,2025-06-05,市场信息,https://hengyang.esf.fang.com/chengjiao/1356809_1_2.htm
雁能领秀天地,蒸湘区,华新开发区,雁能领秀天地 4室2厅 139平米,4室2厅,139,,,61,4409元,2025-02-24,市场信息,https://hengyang.esf.fang.com/chengjiao/1356506_1_2.htm
雁能领秀天地,蒸湘区,华新开发区,雁能领秀天地 2室2厅 91平米,2室2厅,91,,,38,4251元,2025-02-18,市场信息,https://hengyang.esf.fang.com/chengjiao/1356469_1_2.htm
雁能领秀天地,蒸湘区,华新开发区,雁能领秀天地 2室2厅 92.7平米,2室2厅,92.7,,,40,4402元,2025-01-14,市场信息,https://hengyang.esf.fang.com/chengjiao/1356412_1_2.htm
雁能领秀天地,蒸湘区,华新开发区,雁能领秀天地 2室1厅 68.51平米,2室1厅,68.51,,,29,4350元,2025-01-03,市场信息,https://hengyang.esf.fang.com/chengjiao/1356389_1_2.htm
雁能领秀天地,蒸湘区,华新开发区,雁能领秀天地 3室2厅 116平米,3室2厅,116,,,64,5602元,2024-09-11,市场信息,https://hengyang.esf.fang.com/chengjiao/366257_1_2.htm
雁能领秀天地,蒸湘区,华新开发区,雁能领秀天地 4室2厅 138.47平米,4室2厅,138.47,,,69,4984元,2023-10-04,市场信息,https://hengyang.esf.fang.com/chengjiao/365827_1_2.htm
雁能领秀天地,蒸湘区,华新开发区,雁能领秀天地 3室2厅 126平米,3室2厅,126,,,73,5865元,2023-08-01,市场信息,https://hengyang.esf.fang.com/chengjiao/365044_1_2.htm
雁能领秀天地,蒸湘区,华新开发区,雁能领秀天地 2室2厅 90.5平米,2室2厅,90.5,,,58,6409元,2023-03-22,市场信息,https://hengyang.esf.fang.com/chengjiao/365453_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 3室2厅 129.83平米,3室2厅,129.83,,,7**,5868元,2025-11-24,市场信息,https://hengyang.esf.fang.com/chengjiao/1357248_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 3室2厅 113.92平米,3室2厅,113.92,,,66,5864元,2025-10-07,市场信息,https://hengyang.esf.fang.com/chengjiao/1357109_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城八期 3室2厅 108.99平米,3室2厅,108.99,,,62,5744元,2025-05-08,市场信息,https://hengyang.esf.fang.com/chengjiao/1356715_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城八期 4室2厅 136.23平米,4室2厅,136.23,,,95,7039元,2025-05-04,市场信息,https://hengyang.esf.fang.com/chengjiao/1356700_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 2室2厅 86.85平米,2室2厅,86.85,,,49,5700元,2025-01-13,市场信息,https://hengyang.esf.fang.com/chengjiao/1356399_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 3室2厅 125平米,3室2厅,125,,,75,6048元,2025-01-13,市场信息,https://hengyang.esf.fang.com/chengjiao/1356402_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 2室2厅 86.8平米,2室2厅,86.8,,,50,5793元,2024-12-28,市场信息,https://hengyang.esf.fang.com/chengjiao/1356376_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 2室1厅 55平米,2室1厅,55,,,38,7088元,2024-11-15,市场信息,https://hengyang.esf.fang.com/chengjiao/366306_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城八期 5室2厅 137.49平米,5室2厅,137.49,,,85,6232元,2024-09-11,市场信息,https://hengyang.esf.fang.com/chengjiao/366426_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 2室2厅 54平米,2室2厅,54,,,29,5536元,2024-09-01,市场信息,https://hengyang.esf.fang.com/chengjiao/366058_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 5室2厅 165平米,5室2厅,165,,,99,6037元,2024-08-14,市场信息,https://hengyang.esf.fang.com/chengjiao/365979_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 1室1厅 54.9平米,1室1厅,54.9,,,32,5829元,2024-07-18,市场信息,https://hengyang.esf.fang.com/chengjiao/365914_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 1室1厅 54.9平米,1室1厅,54.9,,,32,5975元,2024-05-29,市场信息,https://hengyang.esf.fang.com/chengjiao/366118_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 3室2厅 130平米,3室2厅,130,,,81,6293元,2024-04-20,市场信息,https://hengyang.esf.fang.com/chengjiao/366097_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城八期 3室2厅 126.58平米,3室2厅,126.58,,,78,6216元,2024-04-01,市场信息,https://hengyang.esf.fang.com/chengjiao/366104_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 2室1厅 56平米,2室1厅,56,,,30,5411元,2024-03-14,市场信息,https://hengyang.esf.fang.com/chengjiao/366131_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 2室1厅 52.57平米,2室1厅,52.57,,,29,5517元,2024-03-11,市场信息,https://hengyang.esf.fang.com/chengjiao/366089_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 2室1厅 59.66平米,2室1厅,59.66,,,38,6504元,2024-02-26,市场信息,https://hengyang.esf.fang.com/chengjiao/365966_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 3室2厅 110平米,3室2厅,110,,,68,6182元,2024-01-16,市场信息,https://hengyang.esf.fang.com/chengjiao/366040_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 5室2厅 138平米,5室2厅,138,,,97,7029元,2023-11-04,市场信息,https://hengyang.esf.fang.com/chengjiao/365536_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城八期 3室2厅 113平米,3室2厅,113,,,72,6397元,2023-10-03,市场信息,https://hengyang.esf.fang.com/chengjiao/365686_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 5室2厅 164.08平米,5室2厅,164.08,,,118,7192元,2023-09-13,市场信息,https://hengyang.esf.fang.com/chengjiao/365522_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城八期 3室2厅 109.35平米,3室2厅,109.35,,,68,6292元,2023-09-06,市场信息,https://hengyang.esf.fang.com/chengjiao/365890_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城八期 3室2厅 114平米,3室2厅,114,,,90,7895元,2023-08-04,市场信息,https://hengyang.esf.fang.com/chengjiao/365792_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城八期 3室2厅 128平米,3室2厅,128,,,86,6796元,2023-06-03,市场信息,https://hengyang.esf.fang.com/chengjiao/365653_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 3室2厅 114.31平米,3室2厅,114.31,,,72,6369元,2023-05-29,市场信息,https://hengyang.esf.fang.com/chengjiao/365449_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城六七期 3室2厅 110平米,3室2厅,110,,,67,6091元,2023-03-20,市场信息,https://hengyang.esf.fang.com/chengjiao/365513_1_2.htm
银泰红城六七期,蒸湘区,华新开发区,银泰红城八期 4室2厅 136.22平米,4室2厅,136.22,,,90,6666元,2023-03-06,市场信息,https://hengyang.esf.fang.com/chengjiao/365476_1_2.htm
